"","Subject","Activity","Mean - tBodyAcc-mean()-X","Mean - tBodyAcc-std()-X","Mean - tBodyAcc-mean()-Y","Mean - tBodyAcc-std()-Y","Mean - tBodyAcc-mean()-Z","Mean - tBodyAcc-std()-Z","Mean - tGravityAcc-mean()-X","Mean - tGravityAcc-std()-X","Mean - tGravityAcc-mean()-Y","Mean - tGravityAcc-std()-Y","Mean - tGravityAcc-mean()-Z","Mean - tGravityAcc-std()-Z","Mean - tBodyAccJerk-mean()-X","Mean - tBodyAccJerk-std()-X","Mean - tBodyAccJerk-mean()-Y","Mean - tBodyAccJerk-std()-Y","Mean - tBodyAccJerk-mean()-Z","Mean - tBodyAccJerk-std()-Z","Mean - tBodyGyro-mean()-X","Mean - tBodyGyro-std()-X","Mean - tBodyGyro-mean()-Y","Mean - tBodyGyro-std()-Y","Mean - tBodyGyro-mean()-Z","Mean - tBodyGyro-std()-Z","Mean - tBodyGyroJerk-mean()-X","Mean - tBodyGyroJerk-std()-X","Mean - tBodyGyroJerk-mean()-Y","Mean - tBodyGyroJerk-std()-Y","Mean - tBodyGyroJerk-mean()-Z","Mean - tBodyGyroJerk-std()-Z","Mean - tBodyAccMag-mean()","Mean - tBodyAccMag-std()","Mean - tGravityAccMag-mean()","Mean - tGravityAccMag-std()","Mean - tBodyAccJerkMag-mean()","Mean - tBodyAccJerkMag-std()","Mean - tBodyGyroMag-mean()","Mean - tBodyGyroMag-std()","Mean - tBodyGyroJerkMag-mean()","Mean - tBodyGyroJerkMag-std()","Mean - fBodyAcc-mean()-X","Mean - fBodyAcc-std()-X","Mean - fBodyAcc-mean()-Y","Mean - fBodyAcc-std()-Y","Mean - fBodyAcc-mean()-Z","Mean - fBodyAcc-std()-Z","Mean - fBodyAccJerk-mean()-X","Mean - fBodyAccJerk-std()-X","Mean - fBodyAccJerk-mean()-Y","Mean - fBodyAccJerk-std()-Y","Mean - fBodyAccJerk-mean()-Z","Mean - fBodyAccJerk-std()-Z","Mean - fBodyGyro-mean()-X","Mean - fBodyGyro-std()-X","Mean - fBodyGyro-mean()-Y","Mean - fBodyGyro-std()-Y","Mean - fBodyGyro-mean()-Z","Mean - fBodyGyro-std()-Z","Mean - fBodyAccMag-mean()","Mean - fBodyAccMag-std()","Mean - fBodyBodyAccJerkMag-mean()","Mean - fBodyBodyAccJerkMag-std()","Mean - fBodyBodyGyroMag-mean()","Mean - fBodyBodyGyroMag-std()","Mean - fBodyBodyGyroJerkMag-mean()","Mean - fBodyBodyGyroJerkMag-std()"
"157","11","Laying",-0.108786578070175,0.0432271041635904,-0.98477733,0.0221763298873396,-0.972196873859649,0.0427380201721146,0.112620189964912,0.0306234067989289,-0.97956560245614,0.0404706924408022,-0.990765579649123,0.0192268921815126,0.00277690502070175,0.0236077958012493,-0.985259108596491,0.0217236523962123,-0.972777455263158,0.0404041021028254,0.152019015929825,0.059547175507677,-0.980836884561403,0.0229615998236103,-0.982442644035088,0.027508955902263,-0.0666957489649123,0.0191047268198398,-0.981724838421053,0.0260191981003952,-0.990845724736842,0.0159890912427061,-0.976669260175439,0.0470763500427719,-0.976669260175439,0.0470763500427719,-0.979488937192982,0.0468132877509132,-0.951306616491228,0.0698550335881539,-0.987397279824561,0.0447970084652163,-0.973576812807018,0.0434975782297917,-0.985322211929825,0.0247428680384319,-0.973589287368421,0.0441324493715272,-0.979564844210526,0.0210658019015717,-0.987122678245614,0.0301496544795496,-0.973486716315789,0.040383694839804,-0.961434420701754,0.055651154987906,-0.982424585438596,0.0335333398558899,-0.982660631754386,0.0326383883879591,-0.973778327719298,0.0373141606628527,-0.972783665438597,0.0382672792393227,-0.960138593684211,0.0743106818996866,-0.983699675438596,0.0318176882970526
"26","12","Walking",-0.10316110632,0.136502783264239,-0.128898533096,0.0771338479921145,-0.122783290008,0.132083946521706,-0.03608428788,0.0404503771962112,-0.97911312,0.00902657480619266,-0.9646191738,0.0207136817644568,0.005025870328,0.130652539768267,-0.01350661106,0.158594280843771,-0.089404968585,0.123208188141063,0.0999739123004,0.202641077756224,-0.5462634706,0.0610165263862093,-0.4494013978,0.0955646174205335,-0.0467338151926,0.0804080652826015,-0.3908072382,0.131375420626691,-0.581290691,0.0582200906360435,-0.3424531686,0.131946769586481,-0.3424531686,0.131946769586481,-0.075956242686,0.17436107555376,-0.3377061764,0.0648969084905567,-0.5602183082,0.089761488892456,-0.4223253002,0.118006986745139,-0.160707260634,0.114595902917885,-0.20851528006,0.12180870145632,-0.4913861728,0.120544150107099,-0.03105929456,0.215942388850773,-0.094056408433,0.112875046510556,-0.31728248436,0.200750533699362,-0.5931428818,0.0957899639866188,-0.4437983296,0.0724934914554899,-0.27334790892,0.0527933524043583,0.031236851578,0.122478048214106,-0.4459583272,0.0622321289756881,-0.5442967632,0.0914552818605793
"56","12","Walking_Upstairs",-0.107339730115385,0.0678663756253643,-0.290149192307692,0.0595487460671024,-0.103818259823077,0.116656380514769,-0.0702503820961538,0.0361942562257721,-0.960246289807692,0.0271091980329552,-0.941378352307692,0.0365516510542327,0.00906662793461539,0.0752394982711648,-0.359856972115385,0.0663758910440765,-0.311328991057692,0.169052655724876,0.0898022757730769,0.146717562172297,-0.526659296134615,0.13645745006343,-0.522949798269231,0.0751845664489391,-0.0653167291865385,0.0547140371738607,-0.549999188461539,0.0801044985694771,-0.761195612692308,0.0354312709008023,-0.404332977115385,0.0878582102916248,-0.404332977115385,0.0878582102916248,-0.395201884423077,0.118599336722302,-0.4840074445,0.118733953410121,-0.727238238269231,0.0522153359869746,-0.560841212692308,0.0634040737910165,-0.278929748076923,0.0954597638847867,-0.130175559028846,0.156628344797987,-0.687929868653846,0.0664470497550275,-0.39060122,0.0758735773123205,-0.335926381307692,0.196999590179012,-0.406080936346154,0.169805422481132,-0.5604629635,0.138899255817061,-0.483918390576923,0.0447542360626824,-0.306137936365385,0.0599186885416512,-0.324244315730769,0.105813110480001,-0.539189023326923,0.188789232401849,-0.714022029230769,0.0613654520000318
"86","12","Walking_Downstairs",-0.10955593226087,0.106170377121605,0.0424084916086956,0.138120894028581,0.11083534373913,0.297834046510965,-0.0561050624630435,0.0328698068130687,-0.959504017391304,0.0217390509728704,-0.94329842826087,0.0281441638383119,0.00485262425869565,0.0875232455366998,0.00631914373913043,0.174229371734911,0.0629216671304348,0.30949107800655,0.0895434978391304,0.0864528283654972,-0.362143061643478,0.184950207832953,-0.47628774326087,0.0721401735955876,-0.0653239980021739,0.21695193260196,-0.278608163891304,0.188592653237001,-0.517479109130435,0.0841694771775125,-0.0681092105434783,0.194859250911465,-0.0681092105434783,0.194859250911465,0.0109839467,0.273339615638227,-0.246492117478261,0.159302929803506,-0.495137476495,0.194339420099772,-0.402121221521739,0.103139689539461,0.0483347068913043,0.142124161322579,0.016749510173913,0.326451116360669,-0.451614324565217,0.0809866400402191,-0.072311431676087,0.21108249748935,0.0515123126413043,0.346393796371555,-0.212767364326087,0.0591571278921551,-0.4223632375,0.177793152800611,-0.518923134565217,0.0827831860900305,0.0935987259630435,0.112969149814396,0.0783890711,0.249469665911483,-0.365202563978261,0.239245350227643,-0.439436263478261,0.186137825630016
"116","12","Sitting",-0.106307228960784,0.0510020511524781,-0.982568781960784,0.0140003498187358,-0.92858124,0.0796919387145668,0.0885640696078431,0.0432441320711648,-0.985203642352941,0.0323115243175174,-0.963641979215686,0.0474168013820472,-0.0020457599227451,0.0148561171519184,-0.976494200784314,0.0155573661017219,-0.964047461568627,0.025803937276671,0.0728462158235294,0.0395988466729962,-0.974425351960784,0.0199247143639795,-0.960497127647059,0.0264548996043119,-0.0515634091411765,0.0151403316855407,-0.977329927254902,0.0163209543890161,-0.979347830784314,0.0117741713869171,-0.952757776470588,0.0449341622680895,-0.952757776470588,0.0449341622680895,-0.974896845686275,0.0255949994579845,-0.942803591176471,0.0418199243938627,-0.980427190980392,0.0157158211323531,-0.954626628823529,0.0548595345649408,-0.98399947745098,0.0152881492499442,-0.926033975686275,0.0574333837924318,-0.975551564117647,0.0131773571941155,-0.977980349019608,0.0192036307628539,-0.966538919607843,0.0269050733846038,-0.955718183921569,0.0388826286382598,-0.976339901372549,0.0247281640991117,-0.959040695686274,0.0242521774759765,-0.950193840980392,0.0437351184831004,-0.969654469019608,0.0237454324177724,-0.950148160392157,0.0502344405169438,-0.978302887058824,0.0164331547684801
"146","12","Standing",-0.105526999754098,0.156546900667488,-0.981243992459016,0.0198702465430949,-0.923140254098361,0.0751227832382279,-0.0395382767304918,0.119437590010805,-0.985314210491803,0.0321551142964643,-0.970482614590164,0.0326680078385644,-0.00788131384131148,0.0238543139928218,-0.972440195081967,0.0252424110885837,-0.953203115409836,0.0420210578609728,0.074256819,0.0453160183887648,-0.883655251803279,0.157839536735921,-0.941469207540984,0.0685042141280916,-0.0482863736885246,0.0273916672380281,-0.955415641803279,0.0376551244759483,-0.971195487377049,0.0391608955230245,-0.940875575081967,0.0737121677414498,-0.940875575081967,0.0737121677414498,-0.967248019180328,0.0435866519535515,-0.841344246229508,0.155768714794818,-0.96672764147541,0.0645400904476438,-0.947178200163934,0.176798911517639,-0.983647207377049,0.0228576116788839,-0.922852028360656,0.0662857895978855,-0.971122527868852,0.0189830604409848,-0.975581439016393,0.0296792519681423,-0.95666634442623,0.0401886481708039,-0.95260195295082,0.0417465420196011,-0.884385204098361,0.126813805904479,-0.938529853770492,0.107818169877328,-0.939842503606557,0.0803774625400488,-0.957746820491803,0.0264203449281312,-0.866714512622951,0.186243660240588,-0.958764413442623,0.0468639312739766
"176","12","Laying",-0.108160125666667,0.0743213499227559,-0.95531868,0.0821130811622221,-0.949072009333333,0.0646377006227119,0.2750431984,0.0987883445471677,-0.936458309333333,0.185425533027518,-0.974396492666667,0.048994407268037,-0.0043714837772,0.0284156091539864,-0.969276283333333,0.023179985555955,-0.962639526833333,0.027049103441147,0.14519184795,0.0470805488134347,-0.966090742,0.0327851051784513,-0.953873893833333,0.0316699763055632,-0.0678909002816667,0.0246722547520589,-0.9671982025,0.0269058169712957,-0.965900370833333,0.0245025833862384,-0.943210119333333,0.115260961840336,-0.943210119333333,0.115260961840336,-0.966619941333333,0.0346621894307004,-0.931929724666667,0.0668477279386103,-0.9667227685,0.0360496679246302,-0.954724801666667,0.0778452800241433,-0.955207641833333,0.0739658008224954,-0.9506400405,0.0590069060501531,-0.967149695166667,0.0264639042136906,-0.972820011166667,0.0282558116479375,-0.964703656833333,0.0273902469688812,-0.9456732415,0.0419200700794474,-0.969254585333333,0.0417028815042167,-0.955343675666667,0.0375067529499276,-0.941546681766667,0.135734450504744,-0.958136656,0.0340707033133556,-0.9392190415,0.0604519211030729,-0.959499645666667,0.0340600900195214
"27","13","Walking",-0.111431456192982,0.182514789312838,-0.346980394210526,0.0628011980534517,0.141866689392982,0.199475289727179,-0.131299718666667,0.0438597827207851,-0.97254492245614,0.0181584817346905,-0.960899845614035,0.0374525315183794,0.00597249011754386,0.144713360998397,-0.220910068015789,0.106488443226966,0.0565488771722807,0.20096721614632,0.0784205641252632,0.0507492130395129,-0.376059914210526,0.21921836545312,-0.290023550315789,0.126043095527236,-0.0636693233473684,0.163395862164127,-0.216812065298246,0.206417307261684,-0.35776089977193,0.216464157590493,-0.356510804736842,0.0912767920602177,-0.356510804736842,0.0912767920602177,-0.152350346577193,0.138926698316886,-0.199268289912281,0.150828819936385,-0.364708513245614,0.225766646618854,-0.246851507561404,0.192760005311837,-0.353299848947368,0.0674518295790501,0.0921968931052632,0.184269045324242,-0.342263716894737,0.155763590063325,-0.219716159766667,0.136597402521377,0.0946741596910526,0.211796024480029,-0.276607954736842,0.0615571201894211,-0.435714710526316,0.252473347414604,-0.318618506122807,0.132985392918143,-0.324740853491228,0.0743579233176942,-0.158608980887719,0.17638839993069,-0.348406772982456,0.220915399661783,-0.350288207417544,0.139156758101286
"57","13","Walking_Upstairs",-0.125767265890909,0.162433101715615,-0.296284597454545,0.0866342009090826,0.104470773801818,0.251725212401886,-0.207507170584727,0.0640864036618825,-0.946441502363636,0.0426399418813228,-0.922054968727273,0.0498185326292525,-0.0254126299290909,0.0800691491964769,-0.487325539818182,0.0774074782942229,-0.323333932218182,0.21349342753158,0.116679563256364,0.109626039547779,-0.541066687090909,0.112455987736848,-0.403572169636364,0.083197348870222,-0.0661653916327273,0.152019520985204,-0.631037584,0.0737215681995611,-0.678805915818182,0.0974498248964378,-0.407885843636364,0.0949680634318849,-0.407885843636364,0.0949680634318849,-0.483353009454545,0.103129484990845,-0.348845533836364,0.0810156859009602,-0.692463921272727,0.0816272737832034,-0.404785239945455,0.165723471311219,-0.266081292363636,0.0797605752812819,0.114656709636364,0.235999711263208,-0.631496434363636,0.0831265263381441,-0.514337759454545,0.0806630067721808,-0.319400410981818,0.195161331622331,-0.255338945927273,0.107636717800804,-0.562911002545455,0.101650521550884,-0.364283258727273,0.0904968975098114,-0.298847178727273,0.0756635732685386,-0.410301396363636,0.0747605780987155,-0.416472051272727,0.156565057388756,-0.663644194545455,0.0445180430553606
"87","13","Walking_Downstairs",-0.101993941531915,0.126393433637005,-0.0681563626617021,0.160271765986185,-0.03212524665,0.182200706957293,-0.0950820341687234,0.091319854278344,-0.952643084042553,0.0326978877094526,-0.92854437106383,0.0439268131544685,-0.0252977670276596,0.124626572248809,-0.0740908045319149,0.159322501492013,-0.149027773519149,0.162683110824781,0.111284239655957,0.0795168547161083,-0.417014161553191,0.209521951436789,-0.198848161170213,0.193047305271729,-0.0512020476,0.165083038309922,-0.463736674255319,0.158113560524608,-0.259163248340426,0.223967815128206,-0.149742108629787,0.178561744964236,-0.149742108629787,0.178561744964236,-0.0883487297297872,0.184829263867697,-0.186695046604255,0.175868681808547,-0.356819051638298,0.2604958741435,-0.151178724793617,0.12530173091462,-0.0680436217021277,0.174949954502745,-0.0924444167085106,0.211590900990796,-0.276138039897872,0.130185015098272,-0.114744976032191,0.204460756331831,-0.141775116319149,0.152995683654878,-0.212906662531915,0.0612067369626066,-0.452190386808511,0.196569908818247,-0.24966032923617,0.220606239697593,-0.0175820428340426,0.0779762786583902,-0.0116639754808511,0.191573680685899,-0.303068212723404,0.16965802534781,-0.26942474762766,0.184005886781494
"117","13","Sitting",-0.0972465110836735,0.183093564041013,-0.989546275306122,0.0210372692078747,-0.938967741632653,0.157299228757056,0.0757773858163265,0.230844845856139,-0.981379112653061,0.0437401510075316,-0.951353064693878,0.134402029706269,-0.0232397245106122,0.00984594717816517,-0.992827264081633,0.00731678464748454,-0.984267557755102,0.0126781383264663,0.0823432026610204,0.0381195150757755,-0.985844263265306,0.0177492332805582,-0.979668456122449,0.0208347913151894,-0.0466121595938776,0.00870613462295984,-0.991371016938775,0.00810316554268866,-0.991773350204082,0.00574461195886709,-0.940922637346939,0.13258546122185,-0.940922637346939,0.13258546122185,-0.989622456326531,0.0156502711900905,-0.959021786530612,0.043042256602295,-0.992288759387755,0.0120629142863889,-0.956183063510204,0.193869016887579,-0.989410582653061,0.0212459290700795,-0.933666502510204,0.101420573889735,-0.985261204693878,0.00909899042963295,-0.99368217,0.0121248825147926,-0.985908120408163,0.0134365604698253,-0.968384415510204,0.0343450228178637,-0.986714694081633,0.0177431111801612,-0.97827070877551,0.0177947784841728,-0.948742805387755,0.174901466292895,-0.986048429795918,0.0155823085987949,-0.969430597142857,0.0554370982807738,-0.990622133877551,0.0098783502937585
"147","13","Standing",-0.112124137754386,0.0267494716642382,-0.991020759298246,0.00949734211611548,-0.949422439473684,0.0546805483611519,-0.0524856614035088,0.0210057395471509,-0.992232401754386,0.0192764341252773,-0.974681225789474,0.041236551797646,-0.000704979340543859,0.0110671149761761,-0.987636104210526,0.011074619566613,-0.977704172105263,0.0152825059076678,0.085471246877193,0.0211861446934491,-0.955577395789474,0.0565825258107132,-0.971721755964912,0.015599093307797,-0.053926078122807,0.0135399542865908,-0.978465124561404,0.0245207550373799,-0.980982661403509,0.0155228376246617,-0.972777074912281,0.0438430157569393,-0.972777074912281,0.0438430157569393,-0.984953314912281,0.0279481108648849,-0.943467907192982,0.0617058081310069,-0.980518829298246,0.0383614084507403,-0.97756730122807,0.0294843454097442,-0.991817705263158,0.0118263011793107,-0.947179813157895,0.0523091687630481,-0.98460855877193,0.00974303343821449,-0.988185112807018,0.0196038780801305,-0.979412252631579,0.0175471245906588,-0.974394378070175,0.0195700542244727,-0.955818411578947,0.0692428927053402,-0.97142515122807,0.0256022647003349,-0.968961605789474,0.0390053862072868,-0.978329955614035,0.0218912996998706,-0.946797362280702,0.0687956787165691,-0.973994625438596,0.0292663896397492
"177","13","Laying",-0.104331864532258,0.0678865774917462,-0.968891989354839,0.0438983565877755,-0.950947949516129,0.0558874001954808,0.598884988709677,0.0928227638777148,-0.957875244677419,0.0929145573938629,-0.975948136290323,0.0509616077939902,-0.00988389709596774,0.0150650884385154,-0.98541995,0.00889375892165677,-0.980152342903226,0.0153512300260963,0.117819614790323,0.0497252279218318,-0.972143470322581,0.0209752591487613,-0.96270462,0.0289922573798675,-0.0648770419677419,0.0111183936619929,-0.981404742903226,0.0157162902009925,-0.978854747419355,0.0115415230166221,-0.95429775,0.0791033232980296,-0.95429775,0.0791033232980296,-0.98319171,0.0296954885211922,-0.939885001774194,0.0523084576139745,-0.978974535967742,0.0307725856725588,-0.966295582741935,0.0718054090283753,-0.966960088387097,0.0449343113597,-0.947462328225806,0.0418081581880545,-0.980994601935484,0.014043854484993,-0.98707817516129,0.0150287635415456,-0.981394261612903,0.0187337910049787,-0.969126880322581,0.0452265197239772,-0.973446792419355,0.0249366597498945,-0.959944126451613,0.0375143611775327,-0.954284213387097,0.0695053466400597,-0.97757439,0.0263405852851693,-0.952685936451613,0.0760655396832475,-0.972570188548387,0.0255300126034447
"8","14","Walking",-0.106756369135593,0.090753537940836,-0.402639098135593,0.0602773624301599,-0.0536126686650847,0.0668781247941944,-0.422495268474576,0.0145791232299158,-0.974816884237288,0.0145162688179638,-0.954455935762712,0.0307335545871158,0.0199723036949153,0.0604069919361434,-0.454497019661017,0.073504580220505,-0.344339569152542,0.0795344058885316,0.0513222717627119,0.0820733505006736,-0.60038822220339,0.0373928880461974,-0.0148392604279661,0.0932308405195521,-0.0388825919508475,0.0602246889833808,-0.571759911525424,0.0444583118313265,-0.536737701694915,0.0475313888023444,-0.408988498135593,0.072639470718053,-0.408988498135593,0.072639470718053,-0.457269623898305,0.106107426170582,-0.113305719557966,0.0494063632620457,-0.619601265423729,0.0554754916610014,-0.177366434042373,0.0838106692824147,-0.395859985762712,0.0928986252501111,-0.0542709972186441,0.0791792824935622,-0.415899179152542,0.0545337396794368,-0.484797709830508,0.0729889044811073,-0.353526894237288,0.0636510161858872,-0.212925759152542,0.0724002613203001,-0.630082075932203,0.0402674747136365,0.0832950551222034,0.0762541051048741,-0.359694489661017,0.0547325391055056,-0.447191129491525,0.0698002349158653,-0.231664003440678,0.0940467658670531,-0.598137272711864,0.0517446389479678
"38","14","Walking_Upstairs",-0.112279688983333,0.137799051580628,-0.309396717592593,0.0617626257132894,0.307195533,0.119088631415924,-0.49508872037037,0.0508247994054611,-0.928523640925926,0.0454603118482095,-0.907231431296296,0.043815639946417,0.00344199486481481,0.109707123713684,-0.368780418888889,0.0774026110564188,-0.336427181240741,0.0985238799603328,-0.0441381886666667,0.203314703046203,-0.454283337592593,0.118607987322453,0.476518714444444,0.132213535327959,-0.0137237620296296,0.0887020760215013,-0.646611034444444,0.0590325345809335,-0.371479721296296,0.129664299834866,-0.11116762277963,0.127112555907261,-0.11116762277963,0.127112555907261,-0.357494635492593,0.137352060284254,0.374744658,0.159912712100714,-0.507978963018519,0.169836729729556,0.191693742633333,0.134807714756608,-0.304980247962963,0.0901306424804828,0.356072772037037,0.138117199270368,-0.264008468333333,0.101760183858773,-0.41096787037037,0.0953976109898205,-0.371572473072222,0.0975707748929436,0.196703218737037,0.211984273670919,-0.464742933888889,0.112295344218477,0.646233637037037,0.182529931605591,0.00374946752592593,0.100053170539766,-0.295381491759259,0.115058400626123,0.362249214759259,0.177650329271423,-0.460599914074074,0.121990530151675
"68","14","Walking_Downstairs",-0.0928330165533333,0.221584466475692,0.0178313402266667,0.0817965339549848,0.378870491755556,0.153038438273864,-0.392555882222222,0.0535065244459075,-0.919098794,0.0405858582473497,-0.920725940666667,0.0385082498275089,0.0104952601188889,0.15140090437459,0.0129597549231111,0.152399937645859,0.192791766468889,0.183441865829313,0.0353344537555556,0.178162475034769,-0.354551638377778,0.208902305055976,0.0569902222622222,0.204400838133062,-0.0615978795422222,0.1672684464555,-0.537002097555556,0.105092238612964,-0.284318020488889,0.162695041329301,0.214404643711111,0.204529009508328,0.214404643711111,0.204529009508328,0.129535459311111,0.274129976940016,0.00362662134888889,0.253606283565156,-0.354132623755556,0.288133441524525,0.280735952206667,0.213503199672744,0.0140826092322222,0.113245083927603,0.29363389996,0.192778332648796,-0.0248789805888889,0.126506075228823,-0.0302396365755556,0.200522004277664,0.138737970022222,0.231873305390829,0.492414379822222,0.159308064065236,-0.378882872733333,0.187187354979938,0.0741391154937778,0.238036234341743,0.488738986,0.128014398511002,0.204876944177778,0.251183595444639,-0.0953083107066667,0.192750280836141,-0.230762687484444,0.163815309869791
